id,price_sky,score_reviews_sky,location_sky
33393070,1,5,6
33409385,3,5,6
33457945,1,5,5
33479413,1,5,6
33565783,1,5,5
33577597,1,5,6
33607049,2,4,6
33639504,2,5,6
33715382,1,5,5
33986580,2,5,6
34139001,2,5,6
34169363,1,5,6
34461408,1,5,6
34463315,1,4,6
34560380,2,4,6
34670645,1,3,6
34780842,1,5,6
34968059,1,5,4
35144552,1,5,6
35544240,1,5,5
35954783,1,5,6
36071908,1,5,5
