id,neighbourhood_cleansed,accommodates,bathrooms,bedrooms,beds,daily_price,number_of_reviews,review_scores_rating,review_scores_location,TV,WiFi,Air_Condition,Wheelchair_accessible,Kitchen,Breakfast,Elevator,Heating,Washer,Iron,Luggage_dropoff_allowed,Pets_allowed,Smoking_allowed
17925664,1,4,3,1,2,89,2,90,10,1,1,1,0,1,0,1,1,1,1,1,0,0
17933082,1,2,3,1,1,90,143,95,10,1,1,1,0,1,1,1,1,1,0,0,0,0
17951833,1,2,3,1,2,40,24,90,10,1,1,1,0,1,0,0,1,1,0,0,1,1
17953641,1,2,3,1,1,59,28,94,10,1,1,1,0,1,0,1,1,0,1,1,0,0
17966259,1,2,3,1,1,100,44,94,10,1,1,1,0,1,0,1,1,1,1,1,0,0
17971676,1,4,3,1,2,81,29,91,10,0,1,0,0,1,0,0,1,1,1,0,1,0
18019688,1,2,3,1,1,38,7,89,10,1,0,0,0,1,0,1,1,0,0,0,0,1
18038276,1,2,3,0,1,60,13,91,10,0,1,1,0,1,1,1,1,1,1,0,0,0
18054329,1,4,3,1,2,60,32,85,10,1,1,1,0,1,0,1,1,1,1,0,0,0
18077245,1,4,3,1,3,82,9,98,10,1,1,1,0,1,0,1,1,1,1,0,1,1
18085413,1,4,3,1,1,93,121,89,10,1,1,1,0,1,0,0,1,1,1,0,0,0
18358193,1,3,3,1,2,91,4,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
18373465,1,2,3,1,1,60,19,99,10,1,1,0,0,1,1,1,1,1,1,0,0,0
18374129,1,4,3,1,2,92,43,88,10,1,1,1,0,1,0,0,1,1,1,0,0,0
18400066,1,4,3,1,1,99,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
18456493,1,4,3,1,2,99,233,94,10,1,1,1,0,1,0,1,1,0,1,1,0,0
18648541,1,4,3,2,4,80,52,93,10,1,1,1,0,1,1,0,1,1,0,1,1,0
18661398,1,1,3,1,1,72,4,85,10,1,1,0,0,1,0,1,1,0,0,0,0,0
18666820,1,4,3,1,2,60,93,83,10,1,1,1,0,1,0,0,1,1,1,0,0,0
18723931,1,4,3,1,1,70,114,89,10,1,1,0,0,1,0,1,1,1,1,0,0,0
18734917,1,2,3,0,1,80,94,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
18942554,1,2,3,0,1,90,2,90,10,1,1,1,0,1,1,1,1,0,1,0,0,0
18985253,1,4,3,1,2,79,20,93,10,1,1,1,0,1,1,1,1,1,1,0,0,0
18985505,1,2,3,1,2,90,42,95,10,0,1,1,0,1,0,0,1,1,1,0,0,0
19049984,1,2,3,1,1,80,2,100,10,1,1,0,0,1,0,0,1,1,0,0,1,0
19052206,1,4,3,1,2,78,120,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
19080462,1,4,3,2,2,90,115,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
19129064,1,3,3,1,2,69,216,85,10,1,1,0,1,1,0,0,1,0,0,0,0,0
19138786,1,3,3,1,3,60,9,96,10,1,1,1,0,1,0,1,1,1,1,0,1,1
19150293,1,4,3,1,2,75,16,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
19204370,1,4,3,1,2,92,3,100,10,1,1,0,0,1,0,0,1,0,1,0,0,0
19240200,1,2,5,1,1,65,13,98,10,1,1,1,0,1,0,0,1,1,0,0,0,0
19262134,1,1,3,1,1,50,1,100,10,0,1,1,0,1,0,0,1,1,1,1,0,0
19308882,1,4,3,1,1,89,30,82,10,1,1,1,0,1,0,1,1,1,1,0,1,1
19313510,1,3,3,1,2,70,17,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
19374909,1,4,3,1,2,80,70,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
19419479,1,2,3,1,1,80,193,92,10,1,1,1,0,1,0,1,1,1,1,0,0,0
19451916,1,4,3,1,2,100,4,90,10,1,1,1,0,1,1,0,1,1,1,0,0,0
19516531,1,4,3,1,2,92,225,99,10,1,1,1,0,1,0,1,1,1,1,1,1,0
19528484,1,2,3,1,1,85,116,90,10,1,1,1,0,0,0,0,1,0,0,0,1,0
19562631,1,2,3,0,1,42,37,90,10,1,0,1,0,1,0,1,1,0,1,0,0,0
19605752,1,4,3,1,2,87,78,92,10,1,1,1,0,1,0,1,1,1,1,0,0,0
19627971,1,4,3,1,2,75,105,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
19713119,1,2,3,1,1,57,1,100,10,1,1,1,0,1,0,1,1,0,1,0,0,0
19728569,1,2,3,1,1,60,137,97,10,1,1,1,1,1,0,1,1,0,1,1,0,0
19747970,1,2,3,1,1,89,12,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
19754944,1,2,3,0,1,86,91,92,10,1,1,1,0,1,0,1,1,1,1,0,0,0
19796042,1,4,3,1,2,90,30,95,10,1,1,1,0,1,0,0,1,1,1,0,0,0
19824431,1,4,3,0,2,80,104,94,10,0,1,1,0,1,0,1,1,1,0,0,1,0
19858369,1,4,3,1,1,90,79,92,10,1,1,1,0,1,0,1,1,1,1,0,0,0
19884228,1,2,3,1,1,69,67,84,10,1,1,1,0,1,0,1,0,1,1,0,1,0
19977484,1,2,3,1,1,79,17,95,10,1,1,1,0,1,0,1,0,1,1,0,1,1
20075460,1,2,3,1,2,80,68,89,10,1,1,1,0,1,0,1,1,1,1,1,0,0
20098248,1,4,3,1,2,85,3,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
20208062,1,3,3,0,2,58,117,95,10,1,1,1,0,1,0,0,1,1,1,1,0,0
20252886,1,2,3,1,1,89,14,100,10,1,1,1,0,1,1,1,1,1,1,1,1,0
20293773,1,3,3,1,2,90,13,95,10,1,1,0,0,1,0,1,1,1,1,0,0,0
20328183,1,12,8,5,8,200,102,88,10,0,1,1,0,1,0,1,0,1,1,0,0,0
20635497,1,2,3,0,1,89,4,90,10,1,1,1,0,1,0,1,1,1,1,1,0,0
20844736,1,4,3,1,2,69,31,86,10,1,1,1,0,1,0,1,1,1,1,1,1,0
20907171,1,1,3,1,1,58,71,90,10,0,1,1,0,1,0,1,1,1,1,0,0,0
20955664,1,2,3,1,1,98,71,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
21077396,1,3,3,1,2,90,23,97,10,1,1,0,0,1,0,0,1,1,0,1,0,0
21088346,1,3,3,1,1,90,20,99,10,1,1,0,0,1,0,1,1,1,1,0,1,0
21100074,1,4,3,1,1,89,154,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
21100662,1,4,3,1,2,100,94,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
21118008,1,3,3,1,1,89,163,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
21118505,1,3,5,2,2,90,26,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
21133675,1,4,3,1,1,64,16,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
21227051,1,2,3,1,1,75,49,89,10,1,1,1,0,1,0,0,1,1,1,0,0,0
21388362,1,4,3,1,1,75,142,92,10,1,1,1,0,1,1,1,1,1,1,0,1,0
21389280,1,3,3,1,3,80,1,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
21444479,1,1,3,1,1,100,12,97,10,1,1,1,0,1,0,1,1,1,0,0,0,0
21510850,1,3,3,1,2,95,16,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
21547198,1,2,3,1,1,90,1,100,10,1,1,1,0,1,1,1,1,0,1,0,1,0
21601452,1,2,3,1,1,80,10,94,10,1,1,0,0,1,1,0,1,1,1,0,1,1
21639002,1,2,3,1,1,62,6,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
21652203,1,2,3,1,1,100,5,100,10,0,1,0,0,1,1,0,1,0,0,0,0,0
21659067,1,4,3,1,1,100,20,93,10,1,1,1,0,1,1,0,1,1,1,1,1,1
21670302,1,4,3,1,3,80,30,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
21675915,1,4,3,1,2,83,18,89,10,0,1,1,0,1,0,1,1,0,1,0,1,0
21694582,1,3,3,1,2,90,49,95,10,1,1,1,0,1,1,0,1,1,1,1,1,1
21710176,1,4,3,1,2,78,54,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
21734880,1,6,5,3,3,90,99,99,10,1,1,1,0,1,1,1,1,1,1,1,0,0
21774907,1,4,3,1,2,82,66,84,10,1,1,0,0,1,0,1,1,1,1,0,0,0
21798078,1,2,3,1,1,76,94,89,10,0,1,1,0,1,0,0,1,1,1,0,0,0
21823360,1,6,5,2,2,80,37,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
21824563,1,2,3,1,1,58,84,95,10,1,1,1,0,1,0,0,1,1,1,0,0,0
22112364,1,4,3,1,2,75,84,87,10,1,1,0,0,1,0,0,1,1,1,0,0,0
22142755,1,2,3,1,2,50,37,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
22223644,1,4,3,1,2,50,25,90,10,1,1,1,0,1,0,0,1,1,1,0,0,0
22318127,1,4,3,1,2,70,20,92,10,1,1,0,0,1,0,1,1,1,1,0,0,0
22331835,1,2,3,1,1,82,27,95,10,1,1,1,0,1,0,1,1,1,1,0,1,0
22342310,1,2,3,1,1,100,121,94,10,1,1,1,1,1,0,1,1,1,1,0,0,0
22385064,1,4,3,1,2,90,33,86,10,1,1,1,0,1,0,1,1,1,1,0,1,0
22607610,1,4,3,1,2,100,66,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
22726023,1,2,3,1,2,70,116,97,10,0,1,0,0,1,0,0,1,1,1,1,1,0
22765669,1,4,3,1,2,95,4,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
22766497,1,2,3,1,1,80,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
22798672,1,6,3,1,3,80,47,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
22871469,1,2,3,1,1,99,2,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
22898600,1,4,3,1,1,85,5,88,10,1,0,1,0,1,0,1,1,1,1,0,1,0
22980284,1,2,3,1,1,90,2,100,10,1,1,1,0,1,0,1,1,0,1,0,1,0
23075483,1,5,5,2,4,80,23,88,10,1,1,1,0,1,0,1,1,1,1,0,0,0
23140919,1,2,3,1,1,95,3,93,10,0,1,1,0,1,0,0,1,0,1,0,0,0
23142276,1,4,3,1,2,62,5,92,10,1,1,1,0,1,1,0,1,1,1,1,1,0
23201370,1,2,3,1,1,60,83,94,10,1,1,1,0,1,0,0,1,0,1,0,0,0
23262365,1,4,3,2,2,80,74,96,10,1,1,1,0,1,0,0,1,1,1,0,0,0
23351509,1,2,3,1,1,70,36,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
23357668,1,2,3,1,1,60,88,95,10,1,1,1,0,1,1,0,1,1,1,1,1,0
23362854,1,2,3,0,1,59,127,97,10,1,1,1,0,1,1,1,1,1,1,1,1,0
23369339,1,2,3,1,1,64,50,84,10,1,1,1,0,1,0,0,1,1,1,0,0,0
23392976,1,6,4,2,3,70,1,100,10,1,1,1,0,1,0,0,1,1,1,1,0,1
23413158,1,3,3,0,1,79,114,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
23430806,1,4,3,1,2,100,15,95,10,1,1,1,0,1,0,1,1,1,0,0,0,0
23492696,1,5,3,1,3,80,43,95,10,1,1,1,0,1,0,0,1,1,1,0,0,0
23560534,1,4,3,1,2,99,12,93,10,1,1,0,0,1,0,0,1,1,1,0,0,0
23724533,1,5,3,1,2,71,19,93,10,1,1,1,0,1,0,1,1,1,1,0,0,0
23782929,1,4,3,1,2,60,16,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
23795231,1,2,3,1,1,72,15,91,10,1,1,0,0,1,0,0,1,1,1,1,1,0
23816572,1,4,3,2,3,100,14,81,10,1,1,0,0,1,0,1,1,1,1,0,0,0
23818217,1,2,3,0,1,50,40,92,10,0,1,1,0,1,1,1,1,1,1,0,1,0
23910531,1,2,3,1,1,69,21,97,10,1,1,1,0,1,1,0,1,1,1,0,0,0
23915030,1,2,3,1,1,79,5,96,10,0,1,1,0,1,0,1,1,1,0,0,1,0
23953310,1,4,3,1,2,84,51,91,10,1,1,0,0,1,0,1,1,1,1,0,0,0
24048475,1,2,3,1,1,89,41,94,10,1,1,1,0,1,0,0,1,1,1,0,0,0
24081228,1,5,3,1,3,75,90,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
24103638,1,2,3,1,1,79,19,93,10,1,1,1,0,1,0,1,1,1,1,0,0,0
24119075,1,2,3,1,2,80,5,92,10,0,1,1,0,0,0,0,1,0,0,0,0,0
24191041,1,4,3,1,1,70,15,91,10,1,1,0,0,1,0,1,1,1,1,0,0,0
24199780,1,4,3,1,2,87,31,96,10,1,1,1,0,1,0,0,1,1,1,0,0,0
24202947,1,2,3,0,1,100,3,93,10,1,1,1,0,1,0,0,1,1,1,0,0,0
24224061,1,2,3,1,1,99,158,99,10,1,1,1,0,0,0,1,1,1,1,1,0,0
24242897,1,5,5,1,4,90,9,91,10,1,1,1,0,1,0,1,1,1,1,0,1,0
24262600,1,4,3,0,2,78,61,92,10,1,1,1,0,1,0,0,1,1,1,0,0,0
24282417,1,3,3,1,2,75,3,93,10,1,1,0,0,1,0,0,1,1,1,0,1,1
24296244,1,4,3,1,2,85,26,94,10,1,1,1,0,1,0,1,1,1,1,0,1,1
24310876,1,3,3,2,2,62,42,88,10,0,1,0,0,1,0,1,1,1,1,0,0,1
24320291,1,3,3,1,2,60,19,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
24327427,1,4,3,1,2,95,93,97,10,1,1,1,0,1,1,0,1,1,1,0,1,1
24332788,1,3,3,1,2,79,17,92,10,1,1,1,0,1,0,1,1,1,1,0,0,0
24364882,1,4,5,2,2,90,8,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
24395589,1,7,9,3,7,87,121,100,10,1,1,1,0,1,1,1,1,1,1,1,0,0
24406585,1,2,3,0,1,63,106,94,10,1,1,1,0,1,0,0,1,1,1,1,1,0
24415057,1,2,3,1,1,75,35,98,10,1,1,1,0,1,0,0,1,0,0,1,0,1
24537806,1,10,8,4,7,195,125,94,10,1,1,1,0,1,0,1,1,1,1,1,1,0
24538591,1,2,3,1,1,79,15,92,10,1,1,1,0,1,0,1,1,1,1,0,0,0
24619084,1,3,3,1,2,96,6,93,10,1,1,1,0,1,0,0,1,1,1,0,0,0
24654449,1,2,3,1,1,86,19,92,10,1,1,1,0,1,1,1,1,1,1,1,0,1
24733352,1,2,3,1,1,65,99,92,10,1,1,1,0,1,0,1,1,1,1,0,1,0
24747070,1,4,5,2,3,100,61,100,10,1,1,0,0,0,0,0,0,1,1,1,0,0
24750007,1,4,5,2,2,75,7,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
24750863,1,3,5,2,2,50,2,100,10,1,1,0,0,1,0,0,0,1,1,0,0,0
24864360,1,3,3,1,2,97,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
24957092,1,3,3,0,2,57,42,89,10,1,1,1,0,1,1,1,1,1,1,1,0,0
24962104,1,3,3,1,2,78,25,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
25159741,1,2,3,1,1,89,37,82,10,1,1,1,0,1,0,1,1,0,1,0,1,0
25216888,1,3,3,1,2,62,14,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
25309538,1,2,3,1,1,98,13,89,10,1,1,1,0,1,0,1,1,1,0,0,0,1
25310071,1,2,3,1,1,83,42,87,10,1,1,0,0,1,0,1,1,0,1,0,0,0
25529984,1,4,5,1,2,66,36,89,10,1,1,0,0,1,0,1,1,1,1,0,0,0
25532657,1,4,5,1,3,75,31,94,10,1,1,1,0,1,0,1,1,1,1,0,1,0
25793570,1,5,3,1,3,91,16,91,10,1,1,1,0,0,0,1,1,1,1,0,0,0
25831772,1,4,3,1,2,100,2,90,10,1,1,1,0,1,0,1,1,1,0,0,0,0
25853456,1,4,5,2,3,95,31,95,10,1,1,1,0,1,0,1,1,1,1,1,0,0
25861761,1,4,3,1,2,69,24,96,10,1,1,1,0,1,0,1,1,1,1,0,0,1
26025081,1,4,3,1,2,62,38,93,10,1,0,1,0,1,0,1,1,1,1,0,0,0
26052963,1,4,3,1,1,100,71,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
26070739,1,2,3,0,1,80,1,100,10,1,0,1,0,1,0,1,1,0,1,0,0,0
26150541,1,4,3,1,1,90,1,100,10,1,1,1,0,1,0,0,1,1,1,1,1,1
26267756,1,2,3,0,1,54,68,91,10,1,1,1,0,1,0,0,1,1,1,0,0,0
26314445,1,2,3,1,1,84,1,100,10,1,1,1,0,1,0,1,1,0,1,0,1,0
26483460,1,4,5,1,2,100,13,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
26592958,1,4,3,1,1,75,34,88,10,1,1,0,0,1,0,0,1,1,1,0,0,0
26648352,1,2,3,1,1,99,42,91,10,1,1,1,0,1,0,0,1,1,1,0,0,0
26771884,1,4,3,1,2,95,13,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
26792636,1,2,3,1,2,79,31,94,10,1,0,1,0,1,0,1,1,0,1,1,0,1
27079929,1,8,5,2,5,95,37,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
27096064,1,2,3,1,1,99,6,100,10,1,1,1,0,1,0,0,1,1,1,0,1,0
27157086,1,5,3,1,3,78,3,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
27257283,1,2,3,0,1,80,53,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
27276131,1,10,5,4,5,170,22,88,10,1,1,1,0,1,1,1,0,1,1,1,1,0
27323072,1,4,3,1,1,98,11,91,10,1,1,1,0,1,1,1,1,1,1,1,1,0
27356149,1,5,3,1,1,89,53,91,10,1,1,1,0,1,0,1,1,1,1,0,0,0
27365056,1,3,3,1,2,89,56,92,10,1,1,0,0,1,0,1,1,1,1,0,0,0
27365196,1,5,3,1,2,71,5,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
27397037,1,2,3,1,1,97,18,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
27453822,1,5,5,2,3,100,9,91,10,0,1,0,0,1,0,1,1,1,1,0,1,0
27485070,1,4,3,1,1,73,71,92,10,1,1,1,0,1,0,1,1,0,1,0,0,0
27615453,1,6,3,1,4,99,3,87,10,1,1,1,0,1,0,1,1,1,1,0,0,0
27724110,1,6,3,2,2,50,6,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
27771986,1,6,5,2,2,100,59,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
27795583,1,2,3,1,1,80,12,90,10,1,1,0,0,1,0,1,1,0,1,0,1,0
27996566,1,4,3,1,1,95,24,93,10,1,1,1,0,1,0,1,1,1,1,0,0,0
28003494,1,2,3,1,1,72,1,100,10,0,1,0,0,1,0,0,1,0,0,0,0,0
28044928,1,6,5,2,3,96,43,93,10,1,1,0,0,1,0,1,1,1,1,0,0,0
28049318,1,3,3,1,2,85,23,95,10,0,1,0,0,1,0,1,1,1,1,0,0,1
28212419,1,4,3,1,1,95,5,96,10,1,1,1,0,1,0,0,1,1,1,0,0,0
28275544,1,2,3,1,1,92,48,98,10,1,1,1,0,1,0,1,1,1,1,0,0,1
28401128,1,6,4,2,3,98,5,88,10,1,1,1,0,1,1,0,1,1,1,1,1,0
28418851,1,4,3,1,2,95,10,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
28448141,1,2,3,1,1,77,42,91,10,1,1,1,0,1,0,0,1,0,0,0,0,0
28518581,1,2,3,1,1,75,6,97,10,1,1,1,0,1,1,0,1,1,0,0,0,0
28531940,1,4,3,1,2,80,8,83,10,1,1,1,0,1,0,1,1,1,1,0,0,0
28663567,1,5,3,1,3,78,34,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
28712889,1,4,3,1,1,75,3,93,10,1,1,0,0,1,0,1,1,1,1,0,0,0
28882815,1,2,3,1,1,100,3,100,10,1,1,0,0,1,0,1,1,1,1,0,0,0
28927248,1,3,3,1,2,70,75,99,10,0,1,1,0,1,1,1,1,1,1,0,0,0
29022713,1,3,3,1,2,77,29,96,10,1,1,1,0,1,0,1,1,0,1,0,0,0
29304082,1,2,3,1,1,90,2,100,10,1,1,1,0,1,0,0,1,1,0,0,0,0
29476933,1,2,3,0,2,50,8,98,10,0,1,1,0,1,0,1,1,1,1,0,0,0
29534557,1,4,3,2,2,72,10,84,10,1,1,1,0,1,0,0,1,1,1,0,0,0
29580202,1,10,8,4,6,199,20,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
29694587,1,2,3,1,1,58,32,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
29697947,1,2,3,0,1,80,1,100,10,1,1,0,0,1,0,1,1,1,1,1,0,0
29723251,1,4,3,1,1,90,17,94,10,1,1,1,0,1,0,0,1,1,1,0,0,0
29894667,1,4,3,2,2,69,35,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
29958982,1,3,3,1,1,50,53,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
29984002,1,2,3,1,1,65,55,94,10,1,1,1,0,1,0,1,1,0,1,1,0,0
30000023,1,2,3,1,1,100,3,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
30105564,1,2,3,1,1,60,26,91,10,1,1,1,0,1,1,0,1,1,0,0,0,0
30243222,1,4,3,1,3,89,20,83,10,1,1,1,0,1,0,1,1,1,1,0,0,0
30279721,1,9,5,3,6,150,20,93,10,1,1,1,0,1,0,1,1,1,1,0,0,0
30308304,1,4,3,1,2,79,28,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
30392139,1,3,3,2,2,69,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
30392714,1,4,3,1,1,99,21,96,10,1,1,1,0,1,0,1,1,0,1,0,0,0
30395161,1,4,3,1,2,99,31,88,10,1,1,1,0,1,0,1,1,0,1,0,0,0
30396248,1,2,3,1,1,89,44,99,10,1,1,1,0,1,0,1,1,1,1,0,1,0
30416382,1,2,3,1,1,79,25,83,10,1,1,1,0,1,0,1,1,1,1,0,1,0
30494804,1,2,3,1,1,75,25,95,10,1,1,0,0,1,0,1,1,1,1,0,0,0
30531412,1,4,3,2,3,65,3,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
30561907,1,2,3,0,1,100,15,100,10,1,1,0,0,1,0,1,1,0,1,0,0,0
30598561,1,5,3,2,1,89,14,83,10,1,1,1,0,1,0,1,1,0,1,0,1,1
30626766,1,4,3,1,2,70,37,92,10,1,1,1,0,1,0,1,1,1,1,0,1,1
30659304,1,2,3,1,1,82,4,85,10,1,1,1,0,1,0,1,0,1,1,0,1,0
30721238,1,2,3,1,2,75,25,86,10,1,1,1,0,0,0,1,1,1,1,0,1,0
31085589,1,1,3,1,1,64,15,81,10,1,1,1,0,1,0,1,1,1,1,0,1,0
31140717,1,4,3,0,2,84,17,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
31161272,1,4,3,1,1,80,30,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
31214285,1,7,3,2,4,85,15,92,10,1,1,1,0,1,0,1,1,0,0,0,0,0
31246546,1,3,3,0,1,60,17,91,10,1,0,0,0,1,0,0,1,1,1,0,1,1
31306325,1,4,5,3,3,85,18,84,10,1,1,1,0,1,0,1,1,1,1,0,0,0
31370568,1,2,3,0,1,70,18,84,10,1,1,1,0,1,0,1,1,0,1,0,0,0
31458189,1,4,3,1,2,80,25,90,10,0,1,1,0,1,1,1,1,1,1,0,0,0
31485928,1,4,3,1,1,52,28,96,10,1,1,1,0,1,0,0,1,1,1,0,0,0
31512003,1,2,3,1,1,75,1,100,10,1,0,0,0,1,0,1,1,0,0,0,0,0
31665509,1,4,3,1,3,70,23,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
31689025,1,1,3,0,1,100,12,98,10,1,1,1,0,1,0,1,1,1,0,0,0,0
31689120,1,3,3,1,2,100,5,96,10,1,0,0,0,1,0,0,1,0,0,0,0,0
31709133,1,4,3,1,1,63,33,95,10,0,0,1,0,1,0,1,1,1,0,0,1,0
31758849,1,10,5,4,6,124,31,92,10,1,1,1,0,1,0,1,1,1,1,0,0,0
31870081,1,3,3,1,1,100,8,93,10,1,1,1,0,1,0,1,1,0,0,1,0,0
31876574,1,4,3,1,2,75,43,93,10,1,1,1,0,1,0,0,1,0,0,0,0,0
31895726,1,4,3,1,2,100,13,91,10,1,1,1,0,1,0,1,1,1,1,0,1,0
31941673,1,2,3,1,1,74,20,84,10,1,1,1,0,0,0,1,1,1,1,0,1,0
31949348,1,2,3,1,1,75,58,84,10,1,1,1,0,1,0,1,1,1,1,0,1,0
31970892,1,4,3,1,2,95,17,94,10,1,1,1,0,1,0,1,1,0,1,0,0,0
32064945,1,4,3,1,4,90,4,100,10,1,1,1,0,0,0,1,1,1,1,0,0,0
32079944,1,4,3,1,4,70,15,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
32112437,1,2,3,1,1,85,6,90,10,1,1,1,0,0,0,1,1,1,1,1,0,0
32118773,1,4,3,1,2,90,36,97,10,1,1,1,0,1,0,0,1,1,1,0,1,0
32205161,1,5,3,1,3,95,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
32205763,1,3,3,1,2,52,13,88,10,1,1,1,0,1,0,0,1,0,1,0,0,0
32207905,1,4,3,1,1,90,13,97,10,1,1,1,0,1,0,1,1,1,1,0,1,1
32228169,1,2,3,1,1,83,31,94,10,1,1,1,0,1,0,0,1,1,1,0,0,0
32233236,1,4,3,1,2,90,30,93,10,1,1,0,0,1,0,0,1,1,0,0,0,0
32302013,1,2,3,1,1,90,1,100,10,1,0,1,0,0,0,1,1,0,0,0,0,0
32330096,1,4,3,0,2,80,8,100,10,1,1,1,0,1,1,1,1,0,1,0,1,1
32372632,1,4,5,2,2,95,8,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
32394972,1,2,3,1,1,80,1,100,10,0,0,1,0,1,0,0,1,1,1,0,0,0
32455693,1,4,3,1,2,80,12,98,10,1,1,1,0,1,0,0,1,0,1,0,0,0
32461179,1,4,3,1,1,75,6,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
32465094,1,3,3,1,2,80,22,98,10,1,1,1,0,1,0,0,1,1,1,0,1,0
32489693,1,4,3,1,2,90,5,96,10,1,1,0,0,1,0,1,1,1,1,0,0,0
32509338,1,5,3,2,3,100,29,96,10,1,1,1,0,1,1,0,1,1,1,0,1,0
32510122,1,4,3,1,2,73,8,93,10,1,1,1,0,1,0,0,1,1,1,0,0,0
32665819,1,4,3,1,2,94,3,93,10,1,1,1,0,1,0,1,1,1,1,0,1,0
32667214,1,3,3,1,2,87,17,92,10,1,1,1,0,0,0,1,1,0,1,0,1,0
32667847,1,2,3,1,1,69,6,97,10,0,1,1,0,0,0,1,1,0,1,0,1,0
32733444,1,3,3,1,1,99,15,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
32803266,1,4,3,1,2,99,20,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
32835614,1,2,3,1,1,62,13,95,10,1,1,0,0,1,0,0,1,0,1,0,0,0
32836101,1,2,3,1,1,99,7,91,10,1,1,1,0,1,0,1,1,1,1,0,1,0
32886208,1,4,3,1,2,91,16,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
32905428,1,2,3,0,1,57,17,93,10,1,1,1,0,1,0,0,1,1,1,0,0,0
32913426,1,2,3,0,1,90,11,100,10,1,1,1,0,0,0,0,1,0,1,1,0,0
32920074,1,4,3,1,2,80,7,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
33006953,1,4,3,1,2,65,11,89,10,1,1,1,0,1,0,1,1,1,1,0,0,0
